Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.8.0.10,34049,209.148.205.26,443,6,5060,0,592.8853754941,2530,3515.7349160595,5016,44,0,0,0,0,44,0,44,44,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,47592,31.13.73.7,443,6,4605,0,651.4657980456,2302.5,3198.2439713068,4564,41,0,0,0,0,41,0,41,41,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58514,91.189.89.88,80,6,4194848,0,0.7151629809,2097424,2783319.36896074,4065528,129320,4194848,0,4194848,4194848,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58055,74.125.226.169,80,6,5420097,0,0.5534956293,2710048.5,3795772.53593317,5394065,26032,5420097,0,5420097,5420097,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55376,91.190.216.125,12350,6,2482753,0,1.2083360689,1241376.5,1500385.13026239,2302309,180444,0,0,0,0,2302309,0,2302309,2302309,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44819,82.165.251.100,80,6,5195201,0,1.1549120044,1039040.2,1688585.56468652,3959265,38,1731733.66666667,1975689.89841456,3959265,191437,1044497,0,1044497,1044497,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44818,82.165.251.100,80,6,5195952,0,1.1547450785,1039190.4,1530333.04245279,3554128,18,1731984,1698244.92260569,3554128,193314,1448490,0,1448490,1448490,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44815,82.165.251.100,80,6,5198026,0,1.1542843379,1039605.2,1605567.3122131,3758565,32,1732675.33333333,1831513.66599879,3758565,194116,1245354,0,1245354,1245354,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58078,74.125.226.169,80,6,5540250,0,0.7219890799,1846750,3174419.20176857,5512218,33,2770125,3877905.10988833,5512218,28032,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44401,173.194.123.109,80,6,5675609,0,0.7047701841,1891869.66666667,3254428.03774186,5649730,50,2837804.5,3976663.17848275,5649730,25879,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34023,23.65.248.82,80,6,5738009,0,0.6971059125,1912669.66666667,3266505.05537835,5684378,30,2869004.5,3981539.38684581,5684378,53631,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38915,173.194.123.121,80,6,5789789,0,0.6908714635,1929929.66666667,3319170.05495656,5762545,34,2894894.5,4055470.22924599,5762545,27244,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,33092,209.148.205.25,80,6,5297673,0,0.7550484902,1765891,3039441.79079054,5275513,59,2648836.5,3714681.53026669,5275513,22160,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49349,184.26.44.96,80,6,5086312,0,0.786424427,1695437.33333333,2902574.38877909,5046965,57,2543156,3540920.64539182,5046965,39347,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,38914,173.194.123.121,80,6,3351404,0,0.8951472278,1675702,2333640.4683194,3325835,25569,3351404,0,3351404,3351404,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37617,72.21.91.29,80,6,2515458,0,1.1926257564,1257729,1721178.51558111,2474786,40672,2515458,0,2515458,2515458,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34024,23.65.248.82,80,6,3223699,0,0.9306079755,1611849.5,2205411.60329869,3171311,52388,3223699,0,3223699,3223699,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,49348,184.26.44.96,80,6,2727723,0,1.09981842,1363861.5,1875708.92443484,2690188,37535,2727723,0,2727723,2727723,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,58077,74.125.226.169,80,6,3131963,0,0.9578657219,1565981.5,2177939.09063603,3106017,25946,3131963,0,3131963,3131963,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,18420,10.8.0.6,34575,6,67,0,29850.7462686567,67,0,67,67,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55107,91.190.218.59,12350,6,127656,0,15.6671053456,127656,0,127656,127656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,55817,65.55.223.17,40020,6,31876,0,62.7431296273,31876,0,31876,31876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,107873,0,18.5403205621,107873,0,107873,107873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25456,0,78.5669390321,25456,0,25456,25456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106260,0,18.8217579522,106260,0,106260,106260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25992,0,76.946752847,25992,0,25992,25992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106947,0,18.7008518238,106947,0,106947,106947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25384,0,78.7897888434,25384,0,25384,25384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106861,0,18.7159019661,106861,0,106861,106861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25692,0,77.8452436556,25692,0,25692,25692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,40159,91.189.90.41,80,6,106250,0,18.8235294118,106250,0,106250,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44817,82.165.251.100,80,6,162167,0,12.3329653999,162167,0,162167,162167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,45332,91.189.89.22,443,6,244,0,8196.7213114754,244,0,244,244,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37632,72.21.91.29,80,6,43276,0,69.3224882152,21638,30539.941879447,43233,43,43276,0,43276,43276,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34036,209.148.205.26,443,6,38,0,78947.3684210526,19,8.4852813742,25,13,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44814,82.165.251.100,80,6,178647,0,11.1952621651,178647,0,178647,178647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,37560,178.255.83.1,80,6,50518,0,39.5898491627,50518,0,50518,50518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34031,209.148.205.26,443,6,21977,0,91.0042316968,21977,0,21977,21977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,34032,209.148.205.26,443,6,778,0,3856.0411311054,389,528.9158723275,763,15,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,44816,82.165.251.100,80,6,176437,0,11.3354908551,176437,0,176437,176437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.10,42566,173.194.123.70,80,6,25449,0,78.5885496483,25449,0,25449,25449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,58724,74.125.226.3,80,6,5482355,0,0.5472100949,2741177.5,3840883.12014574,5457092,25263,5482355,0,5482355,5482355,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,26060,0,76.7459708365,26060,0,26060,26060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25459,0,78.5576809773,25459,0,25459,25459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38298,0,52.2220481487,38298,0,38298,38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,27120,0,73.7463126844,27120,0,27120,27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25999,0,76.9260356168,25999,0,25999,25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38322,0,52.1893429362,38322,0,38322,38322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25835,0,77.4143603638,25835,0,25835,25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25557,0,78.2564463748,25557,0,25557,25557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38287,0,52.2370517408,38287,0,38287,38287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,26015,0,76.8787238132,26015,0,26015,26015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25307,0,79.0295175248,25307,0,25307,25307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25950,0,77.0712909441,25950,0,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25612,0,78.0883960643,25612,0,25612,25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39183,0,51.0425439604,39183,0,39183,39183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38807,0,51.5370938233,38807,0,38807,38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38997,0,51.2859963587,38997,0,38997,38997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39058,0,51.2058989196,39058,0,39058,39058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31349,0,63.7978882899,31349,0,31349,31349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25435,0,78.6318065658,25435,0,25435,25435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39120,0,51.1247443763,39120,0,39120,39120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31435,0,63.6233497694,31435,0,31435,31435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25503,0,78.4221464141,25503,0,25503,25503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46060,74.125.226.9,443,6,7008719,0,0.5707177018,2336239.66666667,1532931.22193278,4008055,996692,2336239.66666667,1532931.22193278,4008055,996692,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38992,0,51.2925728355,38992,0,38992,38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31309,0,63.8793957009,31309,0,31309,31309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25345,0,78.9110278161,25345,0,25345,25345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39210,0,51.0073960724,39210,0,39210,39210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,32228,0,62.0578379049,32228,0,32228,32228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25342,0,78.9203693473,25342,0,25342,25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31492,0,63.5081925568,31492,0,31492,31492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25226,0,79.2832791564,25226,0,25226,25226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39275,0,50.9229789943,39275,0,39275,39275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39046,0,51.2216360191,39046,0,39046,39046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38992,0,51.2925728355,38992,0,38992,38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25466,0,78.5360873321,25466,0,25466,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39059,0,51.2045879311,39059,0,39059,39059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25437,0,78.6256240909,25437,0,25437,25437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39030,0,51.2426338714,39030,0,39030,39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25347,0,78.9048013572,25347,0,25347,25347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,49617,0,40.308765141,49617,0,49617,49617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25292,0,79.0763877906,25292,0,25292,25292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25451,0,78.5823739735,25451,0,25451,25451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39843,0,50.1970233165,39843,0,39843,39843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39014,0,51.2636489465,39014,0,39014,39014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38865,0,51.4601826836,38865,0,38865,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39048,0,51.2190124974,39048,0,39048,39048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38974,0,51.3162621235,38974,0,38974,38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,40046,0,49.942566049,40046,0,40046,40046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39321,0,50.8634063223,39321,0,39321,39321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39012,0,51.266277043,39012,0,39012,39012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39105,0,51.1443549418,39105,0,39105,39105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39118,0,51.1273582494,39118,0,39118,39118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39895,0,50.131595438,39895,0,39895,39895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39083,0,51.1731443339,39083,0,39083,39083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25412,0,78.7029749725,25412,0,25412,25412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39170,0,51.0594842992,39170,0,39170,39170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25139,0,79.5576594137,25139,0,25139,25139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39060,0,51.2032770097,39060,0,39060,39060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25466,0,78.5360873321,25466,0,25466,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38854,0,51.4747516343,38854,0,38854,38854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25313,0,79.0107849721,25313,0,25313,25313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25206,0,79.3461874157,25206,0,25206,25206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38974,0,51.3162621235,38974,0,38974,38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38914,0,51.3953846945,38914,0,38914,38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25297,0,79.0607581927,25297,0,25297,25297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38683,0,51.7022981672,38683,0,38683,38683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25323,0,78.9795837776,25323,0,25323,25323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38928,0,51.3769009453,38928,0,38928,38928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25294,0,79.0701352099,25294,0,25294,25294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38744,0,51.6208961388,38744,0,38744,38744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25410,0,78.7091696183,25410,0,25410,25410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25342,0,78.9203693473,25342,0,25342,25342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25332,0,78.9515237644,25332,0,25332,25332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25424,0,78.6658275645,25424,0,25424,25424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38970,0,51.3215293816,38970,0,38970,38970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25350,0,78.8954635108,25350,0,25350,25350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25289,0,79.085768516,25289,0,25289,25289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25470,0,78.5237534354,25470,0,25470,25470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25504,0,78.4190715182,25504,0,25504,25504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38827,0,51.5105467845,38827,0,38827,38827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25301,0,79.0482589621,25301,0,25301,25301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
