Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.8.0.14,60188,74.125.226.0,80,6,25207,0,79.3430396318,25207,0,25207,25207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25348,0,78.9016884961,25348,0,25348,25348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,25509,0,78.4037006547,25509,0,25509,25509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,60188,74.125.226.0,80,6,4858437,0,0.6174825361,2429218.5,3399717.78514989,4833182,25255,4858437,0,4858437,4858437,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38698,0,51.682257481,38698,0,38698,38698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38699,0,51.6809219876,38699,0,38699,38699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38793,0,51.5556930374,38793,0,38793,38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38759,0,51.6009184963,38759,0,38759,38759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39486,0,50.6508635972,39486,0,39486,39486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38801,0,51.5450632716,38801,0,38801,38801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46103,74.125.226.9,443,6,7008759,0,0.5707144446,2336253,1532862.37839899,4007992,996763,2336253,1532862.37839899,4007992,996763,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38896,0,51.4191690662,38896,0,38896,38896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38787,0,51.5636682394,38787,0,38787,38787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38764,0,51.594262718,38764,0,38764,38764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25825,0,77.4443368829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38971,0,51.3202124657,38971,0,38971,38971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25871,0,77.3066367748,25871,0,25871,25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25941,0,77.0980301453,25941,0,25941,25941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38656,0,51.738410596,38656,0,38656,38656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25848,0,77.3754255648,25848,0,25848,25848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25976,0,76.9941484447,25976,0,25976,25976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38750,0,51.6129032258,38750,0,38750,38750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,28173,0,70.9899549214,28173,0,28173,28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,25855,0,77.3544768904,25855,0,25855,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,26399,0,75.7604454714,26399,0,26399,26399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25971,0,77.0089715452,25971,0,25971,25971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38629,0,51.774573507,38629,0,38629,38629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25527,0,78.3484154033,25527,0,25527,25527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,26522,0,75.4090943368,26522,0,26522,26522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38816,0,51.5251442704,38816,0,38816,38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25877,0,77.2887119836,25877,0,25877,25877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25573,0,78.2074844563,25573,0,25573,25573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38716,0,51.6582291559,38716,0,38716,38716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25835,0,77.4143603638,25835,0,25835,25835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25429,0,78.6503598254,25429,0,25429,25429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25469,0,78.5268365464,25469,0,25469,25469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38588,0,51.8295843267,38588,0,38588,38588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25855,0,77.3544768904,25855,0,25855,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38533,0,51.9035631796,38533,0,38533,38533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25821,0,77.4563339917,25821,0,25821,25821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38907,0,51.4046315573,38907,0,38907,38907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,26784,0,74.6714456392,26784,0,26784,26784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25828,0,77.4353414899,25828,0,25828,25828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39016,0,51.2610211195,39016,0,39016,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38720,0,51.652892562,38720,0,38720,38720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38717,0,51.656894904,38717,0,38717,38717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38691,0,51.6916078675,38691,0,38691,38691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38564,0,51.8618400581,38564,0,38564,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39822,0,50.2234945508,39822,0,39822,39822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39227,0,50.9852907436,39227,0,39227,39227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38791,0,51.5583511639,38791,0,38791,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38728,0,51.6422226813,38728,0,38728,38728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38976,0,51.3136288998,38976,0,38976,38976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38851,0,51.4787264163,38851,0,38851,38851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38780,0,51.5729757607,38780,0,38780,38780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38791,0,51.5583511639,38791,0,38791,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38793,0,51.5556930374,38793,0,38793,38793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26027,0,76.8432781342,26027,0,26027,26027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38816,0,51.5251442704,38816,0,38816,38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26115,0,76.5843385028,26115,0,26115,26115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38814,0,51.5277992477,38814,0,38814,38814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,25979,0,76.9852573232,25979,0,25979,25979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26032,0,76.8285187462,26032,0,26032,26032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39072,0,51.1875511876,39072,0,39072,39072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,26702,0,74.9007564976,26702,0,26702,26702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26033,0,76.8255675489,26033,0,26033,26033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38885,0,51.4337148001,38885,0,38885,38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,26011,0,76.8905463073,26011,0,26011,26011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33215,216.58.219.237,443,6,26071,0,76.7135898124,26071,0,26071,26071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39996,216.58.219.238,443,6,25871,0,77.3066367748,25871,0,25871,25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,26448,0,75.6200846945,26448,0,26448,26448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,38924,0,51.3821806597,38924,0,38924,38924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33015,216.58.219.237,443,6,25986,0,76.9645193566,25986,0,25986,25986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53868,173.194.123.105,443,6,25614,0,78.0822987429,25614,0,25614,25614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39952,216.58.219.238,443,6,28181,0,70.9698023491,28181,0,28181,28181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,57281,173.194.207.188,5228,6,39090,0,51.1639805577,39090,0,39090,39090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,32818,173.194.121.5,443,6,31308,0,63.8814360547,31308,0,31308,31308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,54065,173.194.123.5,443,6,25276,0,79.1264440576,25276,0,25276,25276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,43655,173.194.123.15,443,6,25221,0,79.2989968677,25221,0,25221,25221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46417,216.58.219.227,443,6,25848,0,77.3754255648,25848,0,25848,25848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,45309,173.194.123.23,443,6,25357,0,78.8736837954,25357,0,25357,25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,46387,216.58.219.227,443,6,25956,0,77.0534751117,25956,0,25956,25956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,53933,173.194.123.5,443,6,25401,0,78.7370575962,25401,0,25401,25401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39987,216.58.219.238,443,6,25876,0,77.2916988715,25876,0,25876,25876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39955,216.58.219.238,443,6,25785,0,77.5644754702,25785,0,25785,25785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,33215,216.58.219.237,443,6,25941,0,77.0980301453,25941,0,25941,25941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,34564,173.194.123.8,443,6,25215,0,79.3178663494,25215,0,25215,25215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.14,39996,216.58.219.238,443,6,25922,0,77.1545405447,25922,0,25922,25922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47317,23.23.138.128,443,6,56054,0,35.6798801156,56054,0,56054,56054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47313,23.23.138.128,443,6,56129,0,35.6322043863,56129,0,56129,56129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47314,23.23.138.128,443,6,56004,0,35.7117348761,56004,0,56004,56004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47316,23.23.138.128,443,6,56184,0,35.5973230813,56184,0,56184,56184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47315,23.23.138.128,443,6,55886,0,35.7871381026,55886,0,55886,55886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47318,23.23.138.128,443,6,56406,0,35.457220863,56406,0,56406,56406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47317,23.23.138.128,443,6,4856311,0,0.4118352387,4856311,0,4856311,4856311,4856311,0,4856311,4856311,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47314,23.23.138.128,443,6,4856544,0,0.4118154803,4856544,0,4856544,4856544,4856544,0,4856544,4856544,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47315,23.23.138.128,443,6,4856684,0,0.4118036092,4856684,0,4856684,4856684,4856684,0,4856684,4856684,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47316,23.23.138.128,443,6,4856792,0,0.411794452,4856792,0,4856792,4856792,4856792,0,4856792,4856792,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47313,23.23.138.128,443,6,4856957,0,0.4117804625,4856957,0,4856957,4856957,4856957,0,4856957,4856957,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47318,23.23.138.128,443,6,4857044,0,0.4117730867,4857044,0,4857044,4857044,4857044,0,4857044,4857044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,25476,0,78.5052598524,25476,0,25476,25476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25637,0,78.0122479229,25637,0,25637,25637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38900,0,51.4138817481,38900,0,38900,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25569,0,78.2197191912,25569,0,25569,25569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25711,0,77.7877173194,25711,0,25711,25711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,25258,0,79.1828331618,25258,0,25258,25258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73371,0,27.2587261997,73371,0,73371,73371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22148,0,90.3016073686,22148,0,22148,22148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25607,0,78.103643535,25607,0,25607,25607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,55417,0,36.0900084812,55417,0,55417,55417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,53086,0,37.6747164978,53086,0,53086,53086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30612,0,65.3338560042,30612,0,30612,30612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,26354,0,75.8898079988,26354,0,26354,26354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50127,72.39.249.200,18990,6,45426,0,66.0414740457,22713,32013.5524114398,45350,76,0,0,0,0,76,0,76,76,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57411,72.11.163.216,56230,6,52319,0,57.3405454997,26159.5,29987.6914833403,47364,4955,0,0,0,0,4955,0,4955,4955,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51338,97.89.116.200,29810,6,80174,0,37.4186145134,40087,56598.2409797336,80108,66,0,0,0,0,66,0,66,66,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41378,174.4.162.172,57397,6,87047,0,34.4641400623,43523.5,61452.5290325793,86977,70,0,0,0,0,70,0,70,70,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25679,0,77.8846528292,25679,0,25679,25679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25682,0,77.8755548633,25682,0,25682,25682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39534,0,50.5893661152,39534,0,39534,39534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55624,0,35.9557025744,55624,0,55624,55624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22068,0,90.6289650172,22068,0,22068,22068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25646,0,77.984870935,25646,0,25646,25646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,55207,0,36.2272900176,55207,0,55207,55207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54681,0,36.5757758636,54681,0,54681,54681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54684,0,36.5737692927,54684,0,54684,54684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54613,0,36.6213172688,54613,0,54613,54613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54609,0,36.623999707,54609,0,54609,54609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54608,0,36.624670378,54608,0,54608,54608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
