Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.8.0.6,58177,209.148.205.18,80,6,22333,0,89.5535754265,22333,0,22333,22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25663,0,77.933211238,25663,0,25663,25663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25658,0,77.9483981604,25658,0,25658,25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42844,141.219.235.176,60830,6,60763,0,49.3721508155,30381.5,42806.12321269,60650,113,0,0,0,0,113,0,113,113,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,48558,68.180.110.66,12732,6,91899,0,32.6445336728,45949.5,64283.7845844502,91405,494,0,0,0,0,494,0,494,494,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49515,178.211.244.196,27425,6,176364,0,17.0102742056,88182,124654.440241814,176326,38,0,0,0,0,38,0,38,38,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25633,0,78.024421644,25633,0,25633,25633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,27203,0,73.5213027975,27203,0,27203,27203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60199,54.230.52.98,80,6,6409826,0,0.4680314255,3204913,4475936.42743616,6369878,39948,3204913,4475936.42743616,6369878,39948,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,26021,0,76.8609968871,26021,0,26021,26021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,27075,0,73.8688827331,27075,0,27075,27075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38849,0,51.481376612,38849,0,38849,38849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25495,0,78.4467542655,25495,0,25495,25495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,27331,0,73.1769785226,27331,0,27331,27331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73391,0,27.2512978431,73391,0,73391,73391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22283,0,89.754521384,22283,0,22283,22283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25661,0,77.9392852968,25661,0,25661,25661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,56208,0,35.5821235411,56208,0,56208,56208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,54334,0,36.8093643023,54334,0,54334,54334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30702,0,65.1423360042,30702,0,30702,30702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25520,0,78.3699059561,25520,0,25520,25520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25429,0,78.6503598254,25429,0,25429,25429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25722,0,77.7544514423,25722,0,25722,25722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39476,0,50.6636943966,39476,0,39476,39476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55363,0,36.1252099778,55363,0,55363,55363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22267,0,89.8190146854,22267,0,22267,22267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25763,0,77.6307107092,25763,0,25763,25763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,55705,0,35.9034198007,55705,0,55705,55705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,55500,0,36.036036036,55500,0,55500,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54679,0,36.5771137,54679,0,54679,54679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54762,0,36.5216756145,54762,0,54762,54762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54699,0,36.5637397393,54699,0,54699,54699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54769,0,36.5170077964,54769,0,54769,54769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22226,0,89.9847026006,22226,0,22226,22226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25600,0,78.125,25600,0,25600,25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25618,0,78.070106956,25618,0,25618,25618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25632,0,78.0274656679,25632,0,25632,25632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,25560,0,78.2472613459,25560,0,25560,25560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37179,8.18.45.80,443,6,55160,0,36.2581580856,55160,0,55160,55160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58256,91.190.218.125,12350,6,367049,0,8.1732956635,183524.5,35008.1496297648,208279,158770,0,0,0,0,208279,0,208279,208279,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25436,0,78.6287152068,25436,0,25436,25436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,40040,0,49.9500499501,40040,0,40040,40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25642,0,77.9970361126,25642,0,25642,25642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25689,0,77.8543345401,25689,0,25689,25689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73777,0,27.1087195196,73777,0,73777,73777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22173,0,90.1997925405,22173,0,22173,22173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25724,0,77.7484061577,25724,0,25724,25724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,53376,0,37.4700239808,53376,0,53376,53376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30382,0,65.8284510565,30382,0,30382,30382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25475,0,78.5083415113,25475,0,25475,25475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25668,0,77.9180302322,25668,0,25668,25668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25669,0,77.9149947407,25669,0,25669,25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55269,0,36.1866507445,55269,0,55269,55269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39459,0,50.6855216807,39459,0,39459,39459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22728,0,87.9971840901,22728,0,22728,22728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25657,0,77.9514362552,25657,0,25657,25657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54761,0,36.5223425431,54761,0,54761,54761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54714,0,36.5537156852,54714,0,54714,54714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54718,0,36.5510435323,54718,0,54718,54718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54672,0,36.5817968979,54672,0,54672,54672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54624,0,36.6139425893,54624,0,54624,54624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54669,0,36.5838043498,54669,0,54669,54669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22474,0,88.9917237697,22474,0,22474,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25596,0,78.1372089389,25596,0,25596,25596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25609,0,78.0975438322,25609,0,25609,25609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25825,0,77.4443368829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,26059,0,76.7489159216,26059,0,26059,26059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,40638,0,49.2150204242,40638,0,40638,40638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,26792,0,74.6491489997,26792,0,26792,26792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25656,0,77.9544745868,25656,0,25656,25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73391,0,27.2512978431,73391,0,73391,73391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38945,209.148.205.19,80,6,22089,0,90.5428041106,22089,0,22089,22089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25738,0,77.7061154713,25738,0,25738,25738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42967,149.174.28.138,80,6,54005,0,37.0336079993,54005,0,54005,54005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35584,23.195.218.247,443,6,30329,0,65.9434864321,30329,0,30329,30329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25605,0,78.1097441906,25605,0,25605,25605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25673,0,77.9028551396,25673,0,25673,25673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25721,0,77.7574744372,25721,0,25721,25721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39505,0,50.6265029743,39505,0,39505,39505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49049,54.231.17.48,80,6,55568,0,35.9919378059,55568,0,55568,55568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37507,209.148.205.33,80,6,22057,0,90.6741623974,22057,0,22057,22057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,25794,0,77.5374118012,25794,0,25794,25794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54838,0,36.4710602137,54838,0,54838,54838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54720,0,36.5497076023,54720,0,54720,54720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54811,0,36.4890259255,54811,0,54811,54811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,54690,0,36.5697568111,54690,0,54690,54690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54577,0,36.6454733679,54577,0,54577,54577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54622,0,36.6152832192,54622,0,54622,54622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58177,209.148.205.18,80,6,22021,0,90.8223968031,22021,0,22021,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25669,0,77.9149947407,25669,0,25669,25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25691,0,77.8482737145,25691,0,25691,25691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25666,0,77.9241019247,25666,0,25666,25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,25556,0,78.2595085303,25556,0,25556,25556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,25879,0,77.2827389003,25879,0,25879,25879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,25550,0,78.2778864971,25550,0,25550,25550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25593,0,78.1463681475,25593,0,25593,25593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25704,0,77.8089013383,25704,0,25704,25704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25587,0,78.1646930082,25587,0,25587,25587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,25752,0,77.6638707673,25752,0,25752,25752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39427,0,50.7266593958,39427,0,39427,39427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,26102,0,76.6224810359,26102,0,26102,26102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,54711,0,36.5557200563,54711,0,54711,54711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,54558,0,36.6582352726,54558,0,54558,54558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,55021,0,36.3497573654,55021,0,55021,55021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,54905,0,36.4265549586,54905,0,54905,54905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,54928,0,36.4113020682,54928,0,54928,54928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,25862,0,77.3335395561,25862,0,25862,25862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,54864,0,36.4537766113,54864,0,54864,54864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25779,0,77.5825284146,25779,0,25779,25779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,4531992,0,0.6619605683,2265996,3150734.88089239,4493902,38090,2265996,3150734.88089239,4493902,38090,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,4343155,0,0.6907420988,2171577.5,3018469.85036467,4305958,37197,2171577.5,3018469.85036467,4305958,37197,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55202,64.233.178.94,80,6,3962364,0,0.7571237776,1981182,2750382.33509307,3925996,36368,1981182,2750382.33509307,3925996,36368,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55200,64.233.178.94,80,6,4007057,0,0.7486791428,2003528.5,2781029.05009647,3970013,37044,2003528.5,2781029.05009647,3970013,37044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55197,64.233.178.94,80,6,3997043,0,0.7505548477,1998521.5,2771119.65566493,3957999,39044,1998521.5,2771119.65566493,3957999,39044,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55203,64.233.178.94,80,6,3976786,0,0.7543780329,1988393,2757262.48407401,3938072,38714,1988393,2757262.48407401,3938072,38714,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55199,64.233.178.94,80,6,3910844,0,0.7670978438,1955422,2713386.50830139,3874076,36768,1955422,2713386.50830139,3874076,36768,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,55201,64.233.178.94,80,6,3944332,0,0.7605850623,1972166,2735029.63265995,3906124,38208,1972166,2735029.63265995,3906124,38208,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,3904691,0,0.7683066343,1952345.5,2706456.15473898,3866099,38592,1952345.5,2706456.15473898,3866099,38592,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,5422007,0,0.5533006505,2711003.5,3777564.53631761,5382145,39862,2711003.5,3777564.53631761,5382145,39862,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57032,173.194.123.121,80,6,3913536,0,0.766570181,1956768,2711658.33932817,3874200,39336,1956768,2711658.33932817,3874200,39336,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52206,74.125.226.186,80,6,6461205,0,0.464309676,3230602.5,4513723.50671599,6422287,38918,3230602.5,4513723.50671599,6422287,38918,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52205,74.125.226.186,80,6,4028427,0,0.7447075496,2014213.5,2794679.0394005,3990350,38077,2014213.5,2794679.0394005,3990350,38077,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37649,74.125.226.187,80,6,4249674,0,0.7059365024,2124837,2949346.62696978,4210340,39334,2124837,2949346.62696978,4210340,39334,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60778,74.125.226.185,80,6,8028222,0,0.3736817442,4014111,5623331.73120989,7990407,37815,4014111,5623331.73120989,7990407,37815,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25825,0,77.4443368829,25825,0,25825,25825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38900,0,51.4138817481,38900,0,38900,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,35990,199.16.156.201,443,6,73942,0,27.0482269887,73942,0,73942,73942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
